,code,product_name,canonical_categories,canonical_countries,ingredients_n,known_ingredients_n,unknown_ingredients_n,completeness,scans_n,unique_scans_n,creator,completeness_ratio,compl_critical_ratio,is_duplicate_product_name,ingredients_match,unknown_ingredients_ratio,ingredients_quality_score,countries_count,categories_count,missing_country_flag,missing_category_flag,missing_both_taxonomy_flag,country_languages,category_languages,countries_mixl,categories_mixl,has_lang_conflict,taxonomy_score,product_quality_score,brand_group,match_layer
119,6111250476669,No Product Name,[],"[""en:morocco""]",22,21,1,0.15,97.0,84.0,smoothie-app,1.0,1.0,1,1,0.0454545454545454,0.9545454545454546,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.9840909090909092,Unknown,empty
122,8901009111631,Miswak,"[""en:hygiene"", ""en:toothpastes"", ""en:open-beauty-facts""]","[""en:algeria"", ""en:morocco""]",14,11,3,0.65,99.0,83.0,hadibou,1.0,1.0,0,1,0.2142857142857142,0.7857142857142857,2,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.925,Other,unmatched
124,6281001112013,Colgate,"[""en:non-food-products"", ""en:open-beauty-facts"", ""en:Toothpaste""]","[""en:algeria"", ""en:morocco""]",1,0,1,0.575,124.0,81.0,smoothie-app,1.0,1.0,1,1,1.0,0.0,2,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Colgate (Colgate-Palmolive),independent
128,8723300710807,collagen 1000mg,"[""en:Dietary supplements"", ""en:Vitamins""]","[""en:belgium"", ""en:france"", ""en:germany"", ""en:morocco""]",10,0,10,0.6875,85.0,79.0,openfoodfacts-contributors,1.0,1.0,0,1,1.0,0.0,4,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Other,unmatched
129,6117701378674,No Product Name,[],"[""en:france"", ""en:morocco""]",20,2,18,0.175,89.0,78.0,smoothie-app,0.5714285714285714,0.25,1,1,0.9,0.0999999999999999,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.2778571428571428,Unknown,empty
131,6111056013167,Cadum,[],"[""en:morocco""]",30,12,20,0.5875,104.0,77.0,smoothie-app,1.0,1.0,1,0,0.6666666666666666,0.3333333333333333,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7666666666666667,Colgate-Palmolive,corporate
132,3337875814652,CeraVe SPF50 Hydraterende Gezichtscrème,"[""nl:Beauty"", ""nl:Dagcreme"", ""nl:Skincare""]","[""en:netherlands""]",48,40,8,0.5625,106.0,77.0,smoothie-app,1.0,1.0,0,1,0.1666666666666666,0.8333333333333334,1,3,0,0,0,"[""en""]","[""nl""]",0,0,1,0.6666666666666667,0.9166666666666669,CeraVe (L'Oréal),independent
133,8711600804357,Dove pampering,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts"", ""en:Cosmetic products"", ""en:Soap""]","[""en:morocco""]",35,26,9,0.675,90.0,77.0,smoothie-app,1.0,1.0,0,1,0.2571428571428571,0.7428571428571429,1,5,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.91,Unilever,corporate
135,3600551020419,La Crème des peaux extra-sèches,"[""en:body"", ""en:face"", ""en:body-creams"", ""en:facial-creams"", ""ar:\u0643\u0631\u064a\u0645\u0627\u062a-\u0645\u0631\u0637\u0628\u0629"", ""en:hand-creams"", ""en:Open-beauty-facts""]","[""en:france""]",26,14,12,0.6875,81.0,76.0,herne,1.0,1.0,0,1,0.4615384615384615,0.5384615384615384,1,7,0,0,0,"[""en""]","[""en"", ""ar""]",0,1,0,0.6666666666666667,0.8134615384615385,Other,unmatched
136,4005808801053,Nivea Creme,"[""en:body"", ""en:hand-creams"", ""es:Cosm\u00e9ticos""]","[""en:morocco"", ""en:portugal"", ""en:spain""]",22,20,2,0.575,92.0,76.0,openfoodfacts-contributors,1.0,1.0,1,1,0.0909090909090909,0.9090909090909092,3,3,0,0,0,"[""en""]","[""en"", ""es""]",0,1,0,0.6666666666666667,0.943181818181818,Nivea (Beiersdorf),independent
138,4012273123009,Crème mains hydratante concentrée Formule Norvégienne,"[""en:body"", ""en:hand-creams"", ""en:open-beauty-facts""]","[""en:france"", ""en:morocco""]",13,10,3,0.675,89.0,75.0,sebleouf,1.0,1.0,0,1,0.2307692307692307,0.7692307692307692,2,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9192307692307692,Neutrogena (J&J),independent
140,3574660028096,No Product Name,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts"", ""en:Cosmetic products""]","[""en:morocco""]",2,2,0,0.275,99.0,74.0,smoothie-app,0.7142857142857143,0.5,1,1,0.0,1.0,1,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7285714285714285,Unknown,empty
141,8718836396359,Haïr and Nabil gummies,"[""en:dietary-supplements""]","[""en:belgium"", ""en:france""]",26,4,22,0.5875,81.0,74.0,openfoodfacts-contributors,1.0,1.0,0,1,0.8461538461538461,0.1538461538461538,2,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7038461538461539,Other,unmatched
142,8001090742322,No Product Name,"[""fr:jsp""]","[""en:morocco""]",33,31,2,0.475,101.0,73.0,smoothie-app,0.8571428571428571,0.75,1,1,0.0606060606060606,0.9393939393939394,1,1,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.8180735930735932,Other,unmatched
143,20057060,Crème pour la peau Classic,"[""en:Body"", ""en:Body-creams"", ""en:Face"", ""en:Facial-creams"", ""fr:cremes-hydratantes""]","[""en:france""]",23,23,0,0.775,83.0,73.0,tacite,1.0,1.0,0,1,0.0,1.0,1,5,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.975,Lidl,private_label
145,8718951432550,No Product Name,[],"[""en:morocco""]",23,21,2,0.1625,103.0,71.0,smoothie-app,1.0,1.0,1,1,0.0869565217391304,0.9130434782608696,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.9695652173913044,Unknown,empty
147,50064861,Vaseline lip therapy,"[""en:face"", ""en:lip-balms""]","[""en:australia"", ""en:france"", ""en:iraq"", ""en:morocco"", ""en:saudi-arabia"", ""en:united-kingdom""]",9,5,4,0.675,74.0,71.0,openfoodfacts-contributors,1.0,1.0,1,1,0.4444444444444444,0.5555555555555556,6,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8444444444444444,Unilever,corporate
150,8402001014123,Loción Corporal Hidrata,"[""es:Beauty"", ""es:Productos de belleza""]","[""en:morocco"", ""en:portugal"", ""en:spain""]",35,27,8,0.475,83.0,70.0,smoothie-app,1.0,1.0,0,1,0.2285714285714285,0.7714285714285715,3,2,0,0,0,"[""en""]","[""es""]",0,0,1,0.6666666666666667,0.895,Mercadona,private_label
151,4056489234692,lidl crème de soin hydratante,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:france"", ""en:morocco""]",22,19,3,0.575,80.0,70.0,openfoodfacts-contributors,1.0,1.0,0,1,0.1363636363636363,0.8636363636363636,2,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9522727272727272,Lidl,private_label
152,6111033004522,Lait Hydratant,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:morocco""]",32,19,13,0.6,86.0,69.0,smoothie-app,1.0,1.0,1,1,0.40625,0.59375,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8578125,Other,unmatched
153,3600551020457,Mixa la crème,[],"[""en:france"", ""en:morocco""]",26,18,8,0.375,73.0,69.0,openfoodfacts-contributors,1.0,1.0,0,1,0.3076923076923077,0.6923076923076923,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.8923076923076924,Other,unmatched
156,6111250476508,No Product Name,"[""en:incorrect-product-type"", ""en:Cosmetic products"", ""en:Non-food-products"", ""en:Open-beauty-facts""]","[""en:morocco""]",14,14,0,0.2625,76.0,67.0,smoothie-app,1.0,1.0,1,1,0.0,1.0,1,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,1.0,Unknown,empty
157,5901350480694,Botanical flow,[],"[""en:belgium"", ""en:france"", ""en:germany"", ""en:morocco""]",65,23,42,0.475,78.0,67.0,openfoodfacts-contributors,0.8571428571428571,0.75,0,1,0.6461538461538462,0.3538461538461538,4,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.6381318681318682,Other,unmatched
159,6223013530898,No Product Name,[],"[""en:france"", ""en:morocco""]",28,14,14,0.3875,84.0,65.0,smoothie-app,0.7142857142857143,0.5,1,1,0.5,0.5,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.5535714285714286,Other,unmatched
160,3282770204667,Cicalfate +,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:algeria"", ""en:france"", ""en:morocco"", ""en:switzerland""]",23,11,12,0.575,71.0,65.0,openfoodfacts-contributors,1.0,1.0,0,1,0.5217391304347826,0.4782608695652174,4,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8173913043478261,Other,unmatched
163,6111056013297,cadum,[],"[""en:morocco""]",44,15,29,0.475,89.0,64.0,smoothie-app,1.0,1.0,1,1,0.6590909090909091,0.3409090909090909,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7693181818181819,Other,unmatched
164,6111260730201,No Product Name,"[""en:incorrect-product-type"", ""en:Cosmetic products"", ""en:Non-food-products"", ""en:Open-beauty-facts""]","[""en:morocco""]",13,11,2,0.275,75.0,64.0,smoothie-app,1.0,1.0,1,1,0.1538461538461538,0.8461538461538461,1,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9461538461538462,Unknown,empty
165,8001090661999,Golden Moringa Oil Shampoo,"[""en:health-beauty"", ""en:personal-care"", ""en:hair-care"", ""en:shampoo-conditioner"", ""en:shampoo"", ""en:hair""]","[""en:morocco""]",71,26,45,0.4875,95.0,64.0,smoothie-app,1.0,1.0,0,1,0.6338028169014085,0.3661971830985915,1,6,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.778169014084507,Other,unmatched
168,3058320002034,Crème mains réparatrice,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts"", ""ro:crema de m\u00e2ini""]","[""en:france"", ""en:morocco""]",40,20,20,0.5875,71.0,63.0,smoothie-app,1.0,1.0,1,1,0.5,0.5,2,4,0,0,0,"[""en""]","[""ro"", ""en""]",0,1,0,0.6666666666666667,0.8,Other,unmatched
172,3610340634185,No Product Name,"[""en:hair"", ""en:shampoos""]","[""en:lebanon"", ""en:morocco"", ""en:saudi-arabia""]",65,23,42,0.5625,79.0,61.0,openfoodfacts-contributors,0.8571428571428571,0.75,1,1,0.6461538461538462,0.3538461538461538,3,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6381318681318682,L'Oréal,corporate
176,4005808837359,Pearl & Beauty,"[""en:hygiene"", ""en:deodorants"", ""en:roll-on-deodorants""]","[""en:australia"", ""en:france"", ""en:morocco""]",12,11,1,0.575,70.0,60.0,openfoodfacts-contributors,1.0,1.0,0,1,0.0833333333333333,0.9166666666666666,3,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9708333333333332,Nivea (Beiersdorf),independent
178,6111250476676,Capitol,[],"[""en:morocco""]",28,7,21,0.475,80.0,59.0,smoothie-app,1.0,1.0,0,1,0.75,0.25,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7375,Other,unmatched
179,5410076881840,Champú PANTENE,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:morocco"", ""en:saudi-arabia""]",23,23,0,0.45,75.0,59.0,halal-app-chakib,1.0,1.0,0,1,0.0,1.0,2,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,1.0,Other,unmatched
181,3600542512008,No Product Name,"[""en:incorrect-product-type"", ""en:Cosmetic products"", ""en:Non-food-products"", ""en:Open-beauty-facts""]","[""en:morocco""]",23,22,1,0.275,105.0,59.0,smoothie-app,1.0,1.0,1,1,0.0434782608695652,0.9565217391304348,1,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9847826086956524,Unknown,empty
182,4005800001192,Nivea Creme,"[""en:body"", ""en:face"", ""en:facial-creams"", ""en:body-creams"", ""fr:cremes-hydratantes"", ""en:open-beauty-facts""]","[""en:france"", ""en:morocco""]",22,2,20,0.775,69.0,59.0,scailyna,1.0,1.0,1,1,0.9090909090909092,0.0909090909090909,2,6,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.6568181818181819,Nivea (Beiersdorf),independent
183,4005808278114,nivea rich nourishing,[],"[""en:morocco"", ""en:uganda""]",1,0,1,0.5625,74.0,59.0,foodless,0.7142857142857143,0.5,0,1,1.0,0.0,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.3785714285714285,Unknown,empty
185,6111024004913,Taous,"[""fr:Savon""]","[""en:morocco""]",1,0,1,0.675,68.0,58.0,openfoodfacts-contributors,1.0,1.0,1,1,1.0,0.0,1,1,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.625,Other,unmatched
186,6111024009741,El Keef,"[""fr:Savon""]","[""en:morocco""]",1,0,1,0.5625,70.0,58.0,smoothie-app,1.0,1.0,0,1,1.0,0.0,1,1,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.625,Other,unmatched
187,8402001005602,Anti manchas,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts""]","[""en:morocco"", ""en:spain""]",27,18,9,0.575,66.0,58.0,smoothie-app,1.0,1.0,0,1,0.3333333333333333,0.6666666666666667,2,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8833333333333334,Mercadona,private_label
188,5029053550039,linguettes HUGGIES pure,"[""en:accessories"", ""en:moist-wipes"", ""en:baby-wipes""]","[""en:france"", ""en:morocco"", ""en:romania""]",7,7,0,0.675,61.0,58.0,openfoodfacts-contributors,1.0,1.0,0,1,0.0,1.0,3,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,1.0,Other,unmatched
192,8402001007958,Crema olive,"[""en:fats"", ""en:margarines"", ""en:plant-based-foods"", ""en:plant-based-foods-and-beverages"", ""en:plant-based-spreads"", ""en:spreadable-fats"", ""en:spreads"", ""en:vegetable-fats""]","[""en:morocco"", ""en:spain""]",30,25,5,0.575,84.0,57.0,smoothie-app,1.0,1.0,0,1,0.1666666666666666,0.8333333333333334,2,8,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9416666666666668,Mercadona,private_label
193,6118000041252,Doliprane vitamine C,"[""en:incorrect-product-type"", ""en:non-open-products-facts"", ""en:open-beauty-facts""]","[""en:morocco""]",3,1,2,0.475,67.0,57.0,kiliweb,1.0,1.0,0,1,0.6666666666666666,0.3333333333333333,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7666666666666667,Other,unmatched
194,6221155058522,shampoo,"[""en:Open-beauty-facts""]","[""en:jordan"", ""en:morocco""]",39,33,6,0.575,103.0,56.0,smoothie-app,1.0,1.0,1,1,0.1538461538461538,0.8461538461538461,2,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9461538461538462,Other,unmatched
201,3401381507565,Bioderma sensibio gel moussant 200ml,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts""]","[""en:azerbaijan"", ""en:morocco""]",24,11,13,0.475,85.0,55.0,smoothie-app,0.8571428571428571,0.75,0,1,0.5416666666666666,0.4583333333333333,2,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6747023809523809,Unknown,empty
207,3600550230321,Creme Visage Peaux Sensibles Huile d'Amande,"[""en:open-beauty-facts""]","[""en:france"", ""en:morocco""]",22,7,15,0.6625,64.0,54.0,openfoodfacts-contributors,1.0,1.0,0,1,0.6818181818181818,0.3181818181818182,2,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7613636363636364,Other,unmatched
208,6182000100486,No Product Name,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts"", ""en:Cosmetic products""]","[""en:morocco""]",25,12,13,0.3,64.0,54.0,smoothie-app,0.7142857142857143,0.5,1,1,0.52,0.48,1,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.5465714285714286,Unknown,empty
209,8402001006029,Shampoo,"[""en:open-beauty-facts""]","[""en:morocco"", ""en:spain""]",26,22,4,0.575,65.0,53.0,smoothie-app,1.0,1.0,1,1,0.1538461538461538,0.8461538461538461,2,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9461538461538462,Mercadona,private_label
214,3770000717587,la Rosée lait solaire spf 50+,"[""en:suncare"", ""en:in-sun-protections"", ""en:sunscreen""]","[""en:france""]",34,20,14,0.6875,61.0,53.0,openfoodfacts-contributors,1.0,1.0,0,1,0.4117647058823529,0.5882352941176471,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8558823529411764,Other,unmatched
216,8052787970122,No Product Name,[],"[""en:morocco""]",31,10,21,0.375,87.0,53.0,0609976035,1.0,1.0,1,1,0.6774193548387096,0.3225806451612903,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7629032258064516,Other,unmatched
217,6281006506428,Chargement…,"[""en:non-food-products"", ""en:open-beauty-facts"", ""en:Beauty"", ""en:Body lotion""]","[""en:morocco""]",29,27,2,0.475,68.0,52.0,smoothie-app,0.8571428571428571,0.75,1,1,0.0689655172413793,0.9310344827586208,1,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8401477832512314,Unknown,empty
221,8480000467249,No Product Name,"[""en:open-beauty-facts""]","[""en:morocco"", ""en:spain""]",15,12,3,0.375,58.0,52.0,veganeamos,1.0,1.0,1,1,0.2,0.8,2,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.93,Mercadona,private_label
222,3600551146003,No Product Name,[],"[""en:morocco""]",17,16,1,0.1625,70.0,51.0,smoothie-app,1.0,1.0,1,1,0.0588235294117647,0.9411764705882352,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.9794117647058824,Unknown,empty
226,5011321986886,No Product Name,"[""en:incorrect-product-type"", ""en:Cosmetic products"", ""en:Non-food-products"", ""en:Open-beauty-facts""]","[""en:morocco""]",81,25,56,0.375,80.0,51.0,smoothie-app,1.0,1.0,1,1,0.691358024691358,0.308641975308642,1,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7580246913580247,Unknown,empty
227,4056489857297,No Product Name,"[""en:hygiene"", ""en:toothpastes""]","[""en:france"", ""en:germany""]",21,18,3,0.4875,55.0,51.0,smoothie-app,0.8571428571428571,0.75,1,1,0.1428571428571428,0.8571428571428572,2,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8142857142857143,Lidl,private_label
230,3574661537429,No Product Name,[],"[""en:france"", ""en:morocco""]",18,2,16,0.275,51.0,50.0,openfoodfacts-contributors,1.0,1.0,1,1,0.8888888888888888,0.1111111111111111,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.6888888888888889,Unknown,empty
231,3610340022708,L'Oréal,[],"[""en:morocco""]",5,0,5,0.475,69.0,50.0,openfoodfacts-contributors,1.0,1.0,1,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Other,unmatched
233,8402001005572,Crema reparadora,"[""en:open-beauty-facts"", ""es:Crema manos reparadora""]","[""en:morocco"", ""en:spain""]",27,0,27,0.5625,59.0,50.0,smoothie-app,1.0,1.0,0,1,1.0,0.0,2,2,0,0,0,"[""en""]","[""en"", ""es""]",0,1,0,0.6666666666666667,0.625,Mercadona,private_label
234,8720182264664,Beauty cream bar,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts"", ""en:Soap""]","[""en:bosnia-and-herzegovina"", ""en:croatia"", ""en:france"", ""en:germany"", ""en:morocco"", ""en:serbia""]",22,22,0,0.575,55.0,50.0,eatshalal,1.0,1.0,1,1,0.0,1.0,6,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,1.0,Unilever,corporate
235,8695077081124,No Product Name,"[""en:Open-beauty-facts""]","[""en:morocco""]",74,22,52,0.3875,90.0,49.0,smoothie-app,1.0,1.0,1,1,0.7027027027027027,0.2972972972972972,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.754054054054054,Unknown,empty
237,14100765,head and shoulders classic,"[""en:Non-food-products"", ""en:Open-beauty-facts""]","[""en:morocco"", ""en:united-kingdom""]",30,30,0,0.575,52.0,49.0,inf,1.0,1.0,0,1,0.0,1.0,2,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,1.0,Head & Shoulders (P&G),independent
240,8001841587684,Aloe Scent,"[""en:Non-food-products"", ""en:Open-beauty-facts""]","[""en:morocco""]",14,12,2,0.475,85.0,48.0,smoothie-app,1.0,1.0,0,1,0.1428571428571428,0.8571428571428572,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.95,Gillette (P&G),independent
241,8718951543553,"ANTI-CARIES - Dentifrice Protection Caries,","[""en:hygiene"", ""en:toothpastes"", ""en:Tooth""]","[""en:france""]",8,6,2,0.5875,50.0,48.0,smoothie-app,1.0,1.0,0,1,0.25,0.75,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9125,Elmex (Colgate-Palmolive),independent
243,8402001010613,facial clean,"[""en:Non-food-products"", ""en:Open-beauty-facts""]","[""en:morocco"", ""en:spain""]",25,19,6,0.475,51.0,48.0,app-kaki,1.0,1.0,0,1,0.24,0.76,2,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.916,Mercadona,private_label
247,4000196901187,glydolid,"[""en:open-beauty-facts""]","[""en:libya"", ""en:morocco"", ""en:saudi-arabia"", ""en:somalia""]",29,23,6,0.575,59.0,48.0,openfoodfacts-contributors,1.0,1.0,0,1,0.2068965517241379,0.7931034482758621,4,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9275862068965518,Other,unmatched
248,5901350468838,sun protection,[],"[""en:colombia"", ""en:morocco""]",39,26,15,0.275,52.0,48.0,veganeamos,0.7142857142857143,0.5,1,0,0.3846153846153846,0.6153846153846154,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.593956043956044,Unknown,empty
249,3600551146188,Invisimax,"[""en:hygiene"", ""en:deodorants"", ""en:open-beauty-facts""]","[""en:france"", ""en:morocco""]",6,0,6,0.575,51.0,47.0,smoothie-app,1.0,1.0,0,1,1.0,0.0,2,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Other,unmatched
250,6111056014485,hslltdhkrtsnmmjntlttbqrng,"[""en:Open-beauty-facts""]","[""en:morocco""]",1,0,1,0.575,60.0,47.0,smoothie-app,1.0,1.0,0,1,1.0,0.0,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Johnson & Johnson,corporate
251,6111273650343,No Product Name,[],"[""en:france"", ""en:morocco""]",14,12,2,0.175,57.0,47.0,smoothie-app,1.0,1.0,1,1,0.1428571428571428,0.8571428571428572,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.95,Unknown,empty
254,6941205313066,No Product Name,"[""en:hair"", ""en:shampoos"", ""en:incorrect-product-type"", ""en:Non-food-products"", ""en:Open-beauty-facts""]","[""en:morocco""]",23,11,12,0.275,68.0,47.0,smoothie-app,1.0,1.0,1,1,0.5217391304347826,0.4782608695652174,1,5,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8173913043478261,Unknown,empty
255,59095842,Dove Advanced Care Original Antitranspirant Roller,"[""en:hygiene"", ""en:deodorants"", ""nl:Deoroller"", ""nl:Verzorging""]","[""en:netherlands""]",22,20,2,0.5625,49.0,47.0,smoothie-app,1.0,1.0,0,1,0.0909090909090909,0.9090909090909092,1,4,0,0,0,"[""en""]","[""en"", ""nl""]",0,1,0,0.6666666666666667,0.943181818181818,Dove (Unilever),independent
256,3337875597449,CeraVe Hydraterende Gezichtscrème,"[""nl:Beauty"", ""nl:Dagcreme"", ""nl:Skincare""]","[""en:netherlands""]",28,4,24,0.8625,67.0,47.0,openfoodfacts-contributors,1.0,1.0,0,1,0.8571428571428571,0.1428571428571429,1,3,0,0,0,"[""en""]","[""nl""]",0,0,1,0.6666666666666667,0.675,CeraVe (L'Oréal),independent
257,3337875663083,Vichy normadem phytosolution,[],"[""en:italy"", ""en:morocco""]",22,21,1,0.4625,61.0,47.0,openfoodfacts-contributors,0.8571428571428571,0.75,0,1,0.0454545454545454,0.9545454545454546,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.8483766233766235,Vichy (L'Oréal),independent
258,3450601032417,Déodorant Argan & Harnarnélis,"[""en:Corps"", ""en:Open-beauty-facts""]","[""en:france""]",19,14,5,0.575,48.0,47.0,ethic-advisor,1.0,1.0,0,1,0.2631578947368421,0.736842105263158,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9078947368421052,Other,unmatched
259,4005900243553,Nivea men Protect & Care,"[""en:hygiene"", ""en:deodorants"", ""en:anti-perspirants"", ""en:open-beauty-facts""]","[""en:france"", ""en:morocco""]",15,1,14,0.775,56.0,47.0,openfoodfacts-contributors,1.0,1.0,0,1,0.9333333333333332,0.0666666666666666,2,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6733333333333333,Nivea (Beiersdorf),independent
260,8714789913919,Dermo Protector,"[""en:hygiene"", ""en:deodorants"", ""en:deodorants-sticks"", ""en:Open-beauty-facts""]","[""en:france"", ""en:israel"", ""en:morocco"", ""en:portugal"", ""en:spain""]",7,7,0,0.7875,52.0,47.0,sebleouf,1.0,1.0,1,1,0.0,1.0,5,4,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,1.0,Sanex (Colgate-Palmolive),independent
261,6111230100027,No Product Name,[],"[""en:egypt"", ""en:morocco""]",37,8,29,0.1625,62.0,46.0,smoothie-app,1.0,1.0,1,1,0.7837837837837838,0.2162162162162162,2,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7256756756756757,Unknown,empty
263,8713551710466,No Product Name,"[""en:face"", ""en:facial-creams"", ""en:day-creams""]","[""en:france"", ""en:morocco""]",28,21,7,0.275,54.0,46.0,smoothie-app,1.0,1.0,1,1,0.25,0.75,2,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.9125,Unknown,empty
265,4015400636649,No Product Name,"[""en:incorrect-product-type"", ""en:non-food-products"", ""en:open-beauty-facts"", ""ar:\u0643\u0644 \u0634\u064a\u0626""]","[""en:morocco""]",41,7,34,0.475,52.0,46.0,smoothie-app,0.8571428571428571,0.75,1,1,0.8292682926829268,0.1707317073170732,1,4,0,0,0,"[""en""]","[""en"", ""ar""]",0,1,0,0.6666666666666667,0.5490418118466899,Other,unmatched
